job_id,job_name,job_state,product_name,start_dt,modified_dt,time_took_sec
job_202205260542_1653514951.8644302,prod03_game01_SQLs,done,prod03_prod,2022-05-25 21:42:31,2022-05-25 21:52:55,624.0
job_202205260542_1653514954.5433466,prod03_game01_SQLs,done,prod03_prod,2022-05-25 21:42:34,2022-05-25 21:53:49,675.0
job_202205260543_1653514996.843387,prod07_userdb_SQLs,done,prod07_prod,2022-05-25 21:43:16,2022-05-25 21:47:35,259.0
job_202205260543_1653515002.0410428,prod03_game01_SQLs,done,prod03_prod,2022-05-25 21:43:22,2022-05-25 21:53:59,637.0
job_202205260543_1653515003.3751693,prod03_game01_SQLs,done,prod03_prod,2022-05-25 21:43:23,2022-05-25 21:52:37,554.0
job_202205260545_1653515153.585502,prod03_convertcenter_SQLs,done,prod03_prod,2022-05-25 21:45:53,2022-05-25 21:49:31,218.0
job_202205260546_1653515165.3742173,prod03_convertcenter_SQLs,done,prod03_prod,2022-05-25 21:46:05,2022-05-25 21:49:28,203.0
job_202205260550_1653515432.88873,prod07_historydb_SQLs,done,prod07_prod,2022-05-25 21:50:32,2022-05-25 21:53:41,189.0
job_202205260550_1653515442.745568,prod07_prod07_index_SQLs,done,prod07_prod,2022-05-25 21:50:42,2022-05-25 21:52:37,115.0
job_202205260550_1653515445.2025414,prod07_prod07_master_SQLs,done,prod07_prod,2022-05-25 21:50:45,2022-05-25 21:51:47,62.0
job_202205260550_1653515456.073345,prod07_sumally_SQLs,done,prod07_prod,2022-05-25 21:50:56,2022-05-25 21:53:23,147.0
job_202205260554_1653515648.3913214,prod07_userdb_SQLs,done,prod07_prod,2022-05-25 21:54:08,2022-05-25 21:59:51,343.0
job_202205260559_1653515984.1735053,prod07_historydb_SQLs,done,prod07_prod,2022-05-25 21:59:44,2022-05-25 22:03:08,204.0
job_202205260600_1653516017.3818965,prod07_prod07_index_SQLs,done,prod07_prod,2022-05-25 22:00:17,2022-05-25 22:02:30,133.0
job_202205260604_1653516267.292588,prod07_prod07_master_SQLs,done,prod07_prod,2022-05-25 22:04:27,2022-05-25 22:06:00,93.0
job_202205260604_1653516281.4425013,prod07_sumally_SQLs,done,prod07_prod,2022-05-25 22:04:41,2022-05-25 22:06:09,88.0
job_202205260608_1653516496.690928,prod04_userinfo_SQLs,done,prod04_prod,2022-05-25 22:08:16,2022-05-25 22:13:53,337.0
job_202205260608_1653516528.5604444,prod04_userinventory_SQLs,done,prod04_prod,2022-05-25 22:08:48,2022-05-25 22:15:49,421.0
job_202205260609_1653516576.1059246,prod04_userdynamic_SQLs,done,prod04_prod,2022-05-25 22:09:36,2022-05-25 22:16:29,413.0
job_202205260609_1653516576.314685,prod04_caconfig_SQLs,done,prod04_prod,2022-05-25 22:09:36,2022-05-25 22:09:38,2.0
job_202205260609_1653516583.6739242,prod04_caguild_SQLs,done,prod04_prod,2022-05-25 22:09:43,2022-05-25 22:13:27,224.0
job_202205260609_1653516583.873113,prod04_caitem_SQLs,done,prod04_prod,2022-05-25 22:09:43,2022-05-25 22:09:46,3.0
job_202205260609_1653516584.0633867,prod04_camarket_SQLs,done,prod04_prod,2022-05-25 22:09:44,2022-05-25 22:09:46,2.0
job_202205260609_1653516584.2295241,prod04_carankey_SQLs,done,prod04_prod,2022-05-25 22:09:44,2022-05-25 22:09:46,2.0
job_202205260609_1653516584.3958535,prod04_caschool_SQLs,done,prod04_prod,2022-05-25 22:09:44,2022-05-25 22:09:46,2.0
job_202205260609_1653516584.5447443,prod04_cataiwanstat_SQLs,done,prod04_prod,2022-05-25 22:09:44,2022-05-25 22:09:46,2.0
job_202205260609_1653516584.6963599,prod04_cautils_SQLs,done,prod04_prod,2022-05-25 22:09:44,2022-05-25 22:09:46,2.0
job_202205260609_1653516584.8674002,prod04_fxmessage_SQLs,done,prod04_prod,2022-05-25 22:09:44,2022-05-25 22:09:47,3.0
job_202205260609_1653516585.014016,prod04_purchaseinfo_SQLs,done,prod04_prod,2022-05-25 22:09:45,2022-05-25 22:09:47,2.0
job_202205260609_1653516585.2818549,prod07_userdb_SQLs,done,prod07_prod,2022-05-25 22:09:45,2022-05-25 22:15:48,363.0
job_202205260609_1653516589.067218,prod04_purchaserank_SQLs,done,prod04_prod,2022-05-25 22:09:49,2022-05-25 22:11:19,90.0
job_202205260610_1653516602.6573377,prod04_cupdynamic_SQLs,done,prod04_prod,2022-05-25 22:10:02,2022-05-25 22:13:25,203.0
job_202205260610_1653516617.4444737,prod04_cupinventory_SQLs,done,prod04_prod,2022-05-25 22:10:17,2022-05-25 22:15:05,288.0
job_202205260610_1653516617.663915,prod04_serverlogdb_SQLs,done,prod04_prod,2022-05-25 22:10:17,2022-05-25 22:10:19,2.0
job_202205260610_1653516617.833714,prod04_tranxlog_SQLs,done,prod04_prod,2022-05-25 22:10:17,2022-05-25 22:10:20,3.0
job_202205260610_1653516618.0349844,prod04_usercontent_SQLs,done,prod04_prod,2022-05-25 22:10:18,2022-05-25 22:10:20,2.0
job_202205260610_1653516618.2241492,prod04_usereditlog_SQLs,done,prod04_prod,2022-05-25 22:10:18,2022-05-25 22:10:20,2.0
job_202205260610_1653516618.3937688,prod04_webguild_SQLs,done,prod04_prod,2022-05-25 22:10:18,2022-05-25 22:10:20,2.0
job_202205260613_1653516802.6496444,prod04_userinfo_SQLs,done,prod04_prod,2022-05-25 22:13:22,2022-05-25 22:16:50,208.0
job_202205260618_1653517092.4388573,prod04_userinventory_SQLs,done,prod04_prod,2022-05-25 22:18:12,2022-05-25 22:23:48,336.0
job_202205260620_1653517242.366933,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 22:20:42,2022-05-25 22:24:05,203.0
job_202205260620_1653517243.7306523,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 22:20:43,2022-05-25 22:24:50,247.0
job_202205260623_1653517404.78865,prod04_userdynamic_SQLs,done,prod04_prod,2022-05-25 22:23:24,2022-05-25 22:30:49,445.0
job_202205260623_1653517413.0863643,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 22:23:33,2022-05-25 22:30:50,437.0
job_202205260623_1653517428.9672499,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 22:23:49,2022-05-25 22:28:10,261.0
job_202205260624_1653517472.7759788,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 22:24:32,2022-05-25 22:32:50,498.0
job_202205260625_1653517513.1403577,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 22:25:13,2022-05-25 22:29:43,270.0
job_202205260630_1653517802.0968158,prod04_caconfig_SQLs,done,prod04_prod,2022-05-25 22:30:02,2022-05-25 22:31:13,71.0
job_202205260631_1653517871.4207277,prod04_caguild_SQLs,done,prod04_prod,2022-05-25 22:31:11,2022-05-25 22:33:47,156.0
job_202205260635_1653518107.3647516,prod04_caitem_SQLs,done,prod04_prod,2022-05-25 22:35:07,2022-05-25 22:36:12,65.0
job_202205260636_1653518173.3272784,prod04_camarket_SQLs,done,prod04_prod,2022-05-25 22:36:13,2022-05-25 22:41:56,343.0
job_202205260637_1653518222.8450913,prod04_carankey_SQLs,done,prod04_prod,2022-05-25 22:37:02,2022-05-25 22:38:34,92.0
job_202205260637_1653518249.3790367,prod04_caschool_SQLs,done,prod04_prod,2022-05-25 22:37:29,2022-05-25 22:39:12,103.0
job_202205260638_1653518285.3263936,prod04_cataiwanstat_SQLs,done,prod04_prod,2022-05-25 22:38:05,2022-05-25 22:38:49,44.0
job_202205260638_1653518306.2276247,prod04_cautils_SQLs,done,prod04_prod,2022-05-25 22:38:26,2022-05-25 22:39:06,40.0
job_202205260638_1653518321.9458559,prod04_fxmessage_SQLs,done,prod04_prod,2022-05-25 22:38:41,2022-05-25 22:39:39,58.0
job_202205260639_1653518399.9301171,prod05_dnstaging_SQLs,done,prod05_prod,2022-05-25 22:39:59,2022-05-25 22:45:39,340.0
job_202205260640_1653518435.062409,prod04_purchaseinfo_SQLs,done,prod04_prod,2022-05-25 22:40:35,2022-05-25 22:41:55,80.0
job_202205260641_1653518485.0220351,prod04_purchaserank_SQLs,done,prod04_prod,2022-05-25 22:41:25,2022-05-25 22:42:35,70.0
job_202205260641_1653518499.7803612,prod04_cupdynamic_SQLs,done,prod04_prod,2022-05-25 22:41:39,2022-05-25 22:43:33,114.0
job_202205260642_1653518521.9441216,prod05_dnstaging_SQLs,done,prod05_prod,2022-05-25 22:42:01,2022-05-25 22:49:00,419.0
job_202205260642_1653518532.1170578,prod04_cupinventory_SQLs,done,prod04_prod,2022-05-25 22:42:12,2022-05-25 22:46:21,249.0
job_202205260642_1653518534.883886,prod04_serverlogdb_SQLs,done,prod04_prod,2022-05-25 22:42:14,2022-05-25 22:43:31,77.0
job_202205260642_1653518544.7334461,prod04_tranxlog_SQLs,done,prod04_prod,2022-05-25 22:42:24,2022-05-25 22:43:13,49.0
job_202205260644_1653518640.6406538,prod04_usercontent_SQLs,done,prod04_prod,2022-05-25 22:44:00,2022-05-25 22:47:32,212.0
job_202205260644_1653518666.9225397,prod04_usereditlog_SQLs,done,prod04_prod,2022-05-25 22:44:26,2022-05-25 22:45:58,92.0
job_202205260644_1653518692.2725863,prod04_webguild_SQLs,done,prod04_prod,2022-05-25 22:44:52,2022-05-25 22:46:18,86.0
job_202205260646_1653518770.3550234,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 22:46:10,2022-05-25 22:48:37,147.0
job_202205260646_1653518782.721278,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 22:46:22,2022-05-25 22:48:46,144.0
job_202205260646_1653518786.6226938,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 22:46:26,2022-05-25 22:48:33,127.0
job_202205260646_1653518794.6336396,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 22:46:34,2022-05-25 22:48:49,135.0
job_202205260646_1653518798.7230544,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 22:46:38,2022-05-25 22:48:11,93.0
job_202205260647_1653518839.3280268,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 22:47:19,2022-05-25 22:50:49,210.0
job_202205260647_1653518851.9713085,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 22:47:32,2022-05-25 22:50:50,198.0
job_202205260647_1653518857.2120154,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 22:47:37,2022-05-25 22:50:34,177.0
job_202205260647_1653518868.0757563,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 22:47:48,2022-05-25 22:49:59,131.0
job_202205260647_1653518872.8567953,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 22:47:52,2022-05-25 22:50:11,139.0
job_202205260702_1653519756.3117223,prod01_club_SQLs,done,prod01_prod,2022-05-25 23:02:36,2022-05-25 23:02:38,2.0
job_202205260702_1653519756.541682,prod01_messenger_SQLs,done,prod01_prod,2022-05-25 23:02:36,2022-05-25 23:02:38,2.0
job_202205260711_1653520302.4066002,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 23:11:42,2022-05-25 23:16:18,276.0
job_202205260712_1653520376.2492023,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 23:12:56,2022-05-25 23:16:35,219.0
job_202205260714_1653520487.1204188,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 23:14:47,2022-05-25 23:23:11,504.0
job_202205260715_1653520503.8395557,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 23:15:03,2022-05-25 23:17:32,149.0
job_202205260716_1653520564.6782289,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 23:16:04,2022-05-25 23:25:53,589.0
job_202205260716_1653520581.225813,prod05_dnsession_SQLs,done,prod05_prod,2022-05-25 23:16:21,2022-05-25 23:21:32,311.0
job_202205260731_1653521516.3055573,prod05_dnstaging_SQLs,done,prod05_prod,2022-05-25 23:31:56,2022-05-25 23:38:30,394.0
job_202205260732_1653521543.9598234,prod06_prod06_SQLs,done,prod06_prod,2022-05-25 23:32:24,2022-05-25 23:44:18,714.0
job_202205260732_1653521553.4756038,prod06_prod06_SQLs,done,prod06_prod,2022-05-25 23:32:33,2022-05-25 23:35:42,189.0
job_202205260732_1653521572.4317665,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-05-25 23:32:52,2022-05-25 23:35:15,143.0
job_202205260732_1653521574.98546,prod06_prod06_SQLs,done,prod06_prod,2022-05-25 23:32:55,2022-05-25 23:40:36,461.0
job_202205260733_1653521585.93168,prod06_prod06_SQLs,done,prod06_prod,2022-05-25 23:33:05,2022-05-25 23:36:03,178.0
job_202205260733_1653521588.6628816,prod05_dnstaging_SQLs,done,prod05_prod,2022-05-25 23:33:08,2022-05-25 23:40:03,415.0
job_202205260733_1653521593.0240893,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-05-25 23:33:13,2022-05-25 23:38:05,292.0
job_202205260733_1653521604.3813405,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-05-25 23:33:24,2022-05-25 23:35:45,141.0
job_202205260733_1653521619.5904253,prod01_user_SQLs,done,prod01_prod,2022-05-25 23:33:39,2022-05-25 23:57:05,1406.0
job_202205260733_1653521629.6037452,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-05-25 23:33:49,2022-05-25 23:38:30,281.0
job_202205260734_1653521640.0332615,prod01_club_SQLs,done,prod01_prod,2022-05-25 23:34:00,2022-05-25 23:36:24,144.0
job_202205260735_1653521732.623608,prod01_messenger_SQLs,done,prod01_prod,2022-05-25 23:35:32,2022-05-25 23:40:05,273.0
job_202205260739_1653521962.4154222,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 23:39:22,2022-05-25 23:43:22,240.0
job_202205260739_1653521980.3869793,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 23:39:40,2022-05-25 23:43:01,201.0
job_202205260739_1653521984.5425456,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 23:39:44,2022-05-25 23:40:48,64.0
job_202205260740_1653522011.808379,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 23:40:11,2022-05-25 23:43:37,206.0
job_202205260740_1653522015.9737232,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 23:40:16,2022-05-25 23:41:56,100.0
job_202205260741_1653522065.56715,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 23:41:05,2022-05-25 23:45:46,281.0
job_202205260741_1653522077.9514349,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 23:41:17,2022-05-25 23:45:38,261.0
job_202205260741_1653522082.1219614,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 23:41:22,2022-05-25 23:44:28,186.0
job_202205260741_1653522090.1674576,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 23:41:30,2022-05-25 23:45:03,213.0
job_202205260741_1653522095.020054,prod05_cupmembership_SQLs,done,prod05_prod,2022-05-25 23:41:35,2022-05-25 23:44:05,150.0
job_202205260743_1653522198.9404945,prod06_db_storage_SQLs,done,prod06_prod,2022-05-25 23:43:18,2022-05-25 23:47:57,279.0
job_202205260743_1653522228.658495,prod06_db_storage_SQLs,done,prod06_prod,2022-05-25 23:43:48,2022-05-25 23:48:51,303.0
job_202205260752_1653522759.265122,prod06_prod06_log_SQLs,done,prod06_prod,2022-05-25 23:52:39,2022-05-26 00:04:27,708.0
job_202205260752_1653522779.0846298,prod06_prod06_log_SQLs,done,prod06_prod,2022-05-25 23:52:59,2022-05-26 00:05:32,753.0
job_202205260806_1653523592.1486077,prod06_prod06_SQLs,done,prod06_prod,2022-05-26 00:06:32,2022-05-26 00:13:11,399.0
job_202205260806_1653523607.5030746,prod06_prod06_SQLs,done,prod06_prod,2022-05-26 00:06:47,2022-05-26 00:09:17,150.0
job_202205260807_1653523624.145924,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-05-26 00:07:04,2022-05-26 00:09:10,126.0
job_202205260807_1653523634.4080942,prod06_prod06_SQLs,done,prod06_prod,2022-05-26 00:07:14,2022-05-26 00:15:13,479.0
job_202205260807_1653523639.9535363,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-05-26 00:07:19,2022-05-26 00:11:24,245.0
job_202205260807_1653523642.9962394,prod06_prod06_SQLs,done,prod06_prod,2022-05-26 00:07:23,2022-05-26 00:10:18,175.0
job_202205260807_1653523658.3899775,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-05-26 00:07:38,2022-05-26 00:10:15,157.0
job_202205260807_1653523674.8859003,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-05-26 00:07:54,2022-05-26 00:12:17,263.0
job_202205260811_1653523884.8270643,prod08_account_SQLs,done,prod08_prod,2022-05-26 00:11:24,2022-05-26 00:11:27,3.0
job_202205260811_1653523906.0220363,prod08_account_SQLs,done,prod08_prod,2022-05-26 00:11:46,2022-05-26 00:14:09,143.0
job_202205260811_1653523906.1973732,prod08_topics_SQLs,done,prod08_prod,2022-05-26 00:11:46,2022-05-26 00:11:48,2.0
job_202205260811_1653523906.3897617,prod08_game_SQLs,done,prod08_prod,2022-05-26 00:11:46,2022-05-26 00:11:48,2.0
job_202205260813_1653524007.788637,prod08_account_SQLs,done,prod08_prod,2022-05-26 00:13:27,2022-05-26 00:13:30,3.0
job_202205260813_1653524029.2012079,prod08_account_SQLs,done,prod08_prod,2022-05-26 00:13:49,2022-05-26 00:16:25,156.0
job_202205260813_1653524029.35072,prod08_topics_SQLs,done,prod08_prod,2022-05-26 00:13:49,2022-05-26 00:13:51,2.0
job_202205260813_1653524029.5200384,prod08_game_SQLs,done,prod08_prod,2022-05-26 00:13:49,2022-05-26 00:13:51,2.0
job_202205260815_1653524147.5017893,prod08_game_SQLs,done,prod08_prod,2022-05-26 00:15:47,2022-05-26 00:21:15,328.0
job_202205260816_1653524160.1365066,prod08_account_SQLs,done,prod08_prod,2022-05-26 00:16:00,2022-05-26 00:18:01,121.0
job_202205260816_1653524170.0268617,prod08_account_SQLs,done,prod08_prod,2022-05-26 00:16:10,2022-05-26 00:19:37,207.0
job_202205260816_1653524193.012153,prod06_db_storage_SQLs,done,prod06_prod,2022-05-26 00:16:33,2022-05-26 00:22:04,331.0
job_202205260816_1653524199.6892176,prod01_user_SQLs,done,prod01_prod,2022-05-26 00:16:39,2022-05-26 00:29:35,776.0
job_202205260816_1653524199.7990587,prod01_user_SQLs,error,prod01_prod,2022-05-26 00:16:39,2022-05-26 00:30:12,813.0
job_202205260816_1653524199.9000819,prod01_user_SQLs,done,prod01_prod,2022-05-26 00:16:39,2022-05-26 00:29:16,757.0
job_202205260816_1653524206.6723545,prod08_game_SQLs,error,prod08_prod,2022-05-26 00:16:46,2022-05-26 00:22:09,323.0
job_202205260816_1653524208.4397378,prod08_topics_SQLs,error,prod08_prod,2022-05-26 00:16:48,2022-05-26 00:16:53,5.0
job_202205260816_1653524218.6112473,prod08_account_SQLs,error,prod08_prod,2022-05-26 00:16:58,2022-05-26 00:17:01,3.0
job_202205260817_1653524226.7376742,prod08_account_SQLs,done,prod08_prod,2022-05-26 00:17:06,2022-05-26 00:20:50,224.0
job_202205260818_1653524296.858299,prod08_topics_SQLs,done,prod08_prod,2022-05-26 00:18:16,2022-05-26 00:24:30,374.0
job_202205260818_1653524311.3398662,prod06_db_storage_SQLs,done,prod06_prod,2022-05-26 00:18:31,2022-05-26 00:23:23,292.0
job_202205260819_1653524356.7987654,prod08_game_SQLs,done,prod08_prod,2022-05-26 00:19:16,2022-05-26 00:21:05,109.0
job_202205260820_1653524431.3387191,prod08_game_SQLs,done,prod08_prod,2022-05-26 00:20:31,2022-05-26 00:22:05,94.0
job_202205260821_1653524516.7833838,prod08_game_SQLs,done,prod08_prod,2022-05-26 00:21:56,2022-05-26 00:28:55,419.0
job_202205260823_1653524592.4505777,prod08_game_SQLs,done,prod08_prod,2022-05-26 00:23:12,2022-05-26 00:28:34,322.0
job_202205260824_1653524695.1453195,prod06_prod06_log_SQLs,done,prod06_prod,2022-05-26 00:24:55,2022-05-26 00:37:30,755.0
job_202205260827_1653524836.1502032,prod06_prod06_log_SQLs,done,prod06_prod,2022-05-26 00:27:16,2022-05-26 00:37:51,635.0
job_202205261045_1653533131.4574416,prod01_club_SQLs,done,prod01_prod,2022-05-26 02:45:31,2022-05-26 02:45:33,2.0
job_202205261045_1653533131.6473188,prod01_messenger_SQLs,done,prod01_prod,2022-05-26 02:45:31,2022-05-26 02:45:33,2.0
job_202205261104_1653534252.1146245,prod08_account_SQLs,done,prod08_prod,2022-05-26 03:04:12,2022-05-26 03:04:14,2.0
job_202205261104_1653534260.82645,prod08_account_SQLs,done,prod08_prod,2022-05-26 03:04:20,2022-05-26 03:06:30,130.0
job_202205261104_1653534261.0502896,prod08_topics_SQLs,done,prod08_prod,2022-05-26 03:04:21,2022-05-26 03:04:23,2.0
job_202205261104_1653534261.2396767,prod08_game_SQLs,done,prod08_prod,2022-05-26 03:04:21,2022-05-26 03:04:23,2.0
job_202205261106_1653534386.524447,prod08_game_SQLs,done,prod08_prod,2022-05-26 03:06:26,2022-05-26 03:13:27,421.0
job_202205261106_1653534396.1534078,prod08_account_SQLs,done,prod08_prod,2022-05-26 03:06:36,2022-05-26 03:06:38,2.0
job_202205261106_1653534398.2824173,prod08_account_SQLs,done,prod08_prod,2022-05-26 03:06:38,2022-05-26 03:09:20,162.0
job_202205261106_1653534404.9949832,prod08_account_SQLs,done,prod08_prod,2022-05-26 03:06:45,2022-05-26 03:10:23,218.0
job_202205261106_1653534405.208778,prod08_topics_SQLs,done,prod08_prod,2022-05-26 03:06:45,2022-05-26 03:06:47,2.0
job_202205261106_1653534405.390995,prod08_game_SQLs,done,prod08_prod,2022-05-26 03:06:45,2022-05-26 03:06:47,2.0
job_202205261106_1653534406.5093687,prod08_account_SQLs,done,prod08_prod,2022-05-26 03:06:46,2022-05-26 03:10:20,214.0
job_202205261107_1653534446.1482897,prod08_topics_SQLs,done,prod08_prod,2022-05-26 03:07:26,2022-05-26 03:11:30,244.0
job_202205261109_1653534554.3063257,prod08_game_SQLs,done,prod08_prod,2022-05-26 03:09:14,2022-05-26 03:16:34,440.0
job_202205261109_1653534571.904319,prod08_account_SQLs,done,prod08_prod,2022-05-26 03:09:31,2022-05-26 03:11:30,119.0
job_202205261109_1653534581.180125,prod08_account_SQLs,done,prod08_prod,2022-05-26 03:09:41,2022-05-26 03:12:32,171.0
job_202205261110_1653534624.94475,prod08_game_SQLs,done,prod08_prod,2022-05-26 03:10:24,2022-05-26 03:12:36,132.0
job_202205261110_1653534639.853145,prod08_topics_SQLs,done,prod08_prod,2022-05-26 03:10:39,2022-05-26 03:15:47,308.0
job_202205261116_1653534967.1891444,prod08_game_SQLs,done,prod08_prod,2022-05-26 03:16:07,2022-05-26 03:18:12,125.0
job_202205261116_1653534987.3121982,prod08_game_SQLs,done,prod08_prod,2022-05-26 03:16:27,2022-05-26 03:23:13,406.0
job_202205261119_1653535151.7756739,prod08_game_SQLs,done,prod08_prod,2022-05-26 03:19:11,2022-05-26 03:24:33,322.0
job_202205261121_1653535261.7198784,prod01_user_SQLs,done,prod01_prod,2022-05-26 03:21:01,2022-05-26 03:35:22,861.0
job_202205261121_1653535281.9196234,prod01_club_SQLs,done,prod01_prod,2022-05-26 03:21:21,2022-05-26 03:23:46,145.0
job_202205261122_1653535374.3032975,prod01_messenger_SQLs,done,prod01_prod,2022-05-26 03:22:54,2022-05-26 03:27:53,299.0
job_202205261202_1653537777.2864754,prod01_user_SQLs,done,prod01_prod,2022-05-26 04:02:57,2022-05-26 04:12:47,590.0
